1.232425572,0.251504974,0.054552487,0.15336364,0.198431844,0.34708352,0.318706436,0.424913194,0.34640571,0.099947792,0.152218422,0.113554852,0.069161435,0.041946242,0.037356499,0.006697816,0.006697816
0.41838288,3.115977683,0.190346988,0.09328186,0.075540044,0.256504243,0.291007105,0.23788309,0.32558488,0.217903049,0.200497181,0.067170804,0.092351479,0.055617614,0.039249858,0.013488697,0.013488697
0.14873517,1.473074064,3.461251659,0.428949609,0.102519104,0.265280049,0.235765449,0.288212332,0.379659168,0.206444798,0.141382407,0.076683757,0.073644998,0.024815363,0.0392821,0.052295804,0.052295804
0.082543268,0.342187496,1.861859531,6.89403737,1.195881923,0.599069657,0.340286321,0.730816565,0.478584317,0.74620387,0.526073223,0.171195554,0.079938386,0.036243677,0.012928666,0.000626015,0.000626015
0.152449194,0.166802978,0.197446698,1.668078721,1.619836305,1.088843418,0.822570747,1.041064708,0.527509775,0.694773491,0.280818662,0.302292161,0.103814793,0.030166582,0.021409597,0.049722794,0.049722794
0.352222802,0.159952091,0.102758756,0.692010956,1.606134769,1.74554509,1.263353918,0.944688342,1.277792242,0.886132446,0.749378696,0.186017038,0.115507187,0.054549238,0.017096677,3.48E-06,3.48E-06
0.16330337,0.271145691,0.149539409,0.290300664,0.916072483,1.066328844,1.352742021,1.489957769,0.830187083,0.916067101,0.490590118,0.461748262,0.123693549,0.057288508,0.009742404,0.024821296,0.024821296
0.164921738,0.390301454,0.188085843,0.457198916,0.606389238,0.915004267,0.895201249,1.296450348,1.201793938,0.958074598,0.670559458,0.403178245,0.21900028,0.11229151,0.111418751,0.038397814,0.038397814
0.070026978,0.353636316,0.190283626,0.375689322,0.701911611,0.769211511,0.946684035,1.236945781,1.292248291,1.166410874,0.594974875,0.453836399,0.121253033,0.023417398,0.053231107,7.76E-05,7.76E-05
0.015472673,0.007329721,0.30879311,0.617035563,0.58021387,0.888901626,0.971055526,1.082545339,1.380645131,1.64959084,0.805318746,0.356215113,0.199736928,0.099059637,0.061387235,0.059672214,0.059672214
0.028355129,0.030461309,0.101989787,0.386949156,0.420081058,0.903813251,0.708695095,0.939470562,1.306574144,1.121005187,0.647198221,0.488062579,0.25110042,0.143798715,0.124721274,0.009860459,0.009860459
0.15349165,0.201863462,0.114124251,0.194606102,0.686188299,0.931728616,0.890731791,0.712465238,0.929435745,0.582278665,0.757414976,0.856285848,0.411211642,0.20428675,0.12379845,0.109684868,0.109684868
6.06E-08,0.223166221,0.065270552,0.025313227,0.337352276,0.291606374,0.361434224,0.513268921,0.41772484,0.357524406,0.34409046,0.44702938,0.260797154,0.099524315,0.113893944,0.081782932,0.081782932
0.018954296,0.175036649,0.101698293,0.063093585,0.10787902,0.493860341,0.323186594,0.497327058,0.417169738,0.430410245,0.387956381,0.550618207,0.289477317,0.215868283,0.136396867,0.056493948,0.056493948
0.072816898,0.026073871,0.090931519,0.242115267,0.506491395,0.439531838,0.24289862,0.138245804,0.488467243,0.356689765,0.337426065,0.467690646,0.482265927,0.551656694,0.241565408,0.24924717,0.24924717
1.35E-09,0.000688316,0.04139986,0.17045817,0.068446769,0.038603864,0.129207583,0.215447768,0.198027155,0.406778809,0.352954451,0.000198892,0.466582938,0.000338157,0.192071526,0.467710373,0.467710373
1.35E-09,0.000688316,0.04139986,0.17045817,0.068446769,0.038603864,0.129207583,0.215447768,0.198027155,0.406778809,0.352954451,0.000198892,0.466582938,0.000338157,0.192071526,0.467710373,0.467710373
