combinationKey,classContactBias,householdIsolationFactor,socialPreferenceFactor,incomeBehaviourExp,riskBehaviourFactor,classInteractionBeta,locationInteractionBeta
1,1.00703125,0.556640625,0.011796875,0.357421875,34.8828125,0.352148438,0.002460938
,1.15546875,0.541015625,0.017421875,0.623046875,28.3203125,0.204492188,0.001304688
,1.01953125,0.396484375,0.020234375,0.548828125,66.6015625,0.354882813,0.001585938
,1.10703125,0.494140625,0.013203125,0.677734375,23.9453125,0.149804688,0.001210938
,1.06171875,0.333984375,0.021640625,0.583984375,77.5390625,0.220898438,0.002601563
,1.06796875,0.720703125,0.022265625,0.587890625,20.6640625,0.051367188,0.001398438
,1.06640625,0.412109375,0.024609375,0.537109375,69.3359375,0.253710938,0.002648437
,1.06953125,0.501953125,0.007578125,0.712890625,62.7734375,0.141601563,0.001320313
,1.08203125,0.271484375,0.014296875,0.541015625,34.3359375,0.387695313,0.001429688
,1.17109375,0.287109375,0.010546875,0.279296875,36.5234375,0.212695313,0.001992188
,1.12109375,0.255859375,0.015546875,0.267578125,73.1640625,0.248242188,0.002507813
,1.19140625,0.326171875,0.007421875,0.376953125,31.6015625,0.138867188,0.002398438
,1.07109375,0.689453125,0.014453125,0.728515625,19.5703125,0.160742188,0.001273438
,1.02265625,0.447265625,0.018359375,0.474609375,28.8671875,0.333007813,0.002726563
,1.15390625,0.548828125,0.024296875,0.255859375,32.6953125,0.302929688,0.001007813
,1.13359375,0.564453125,0.021171875,0.271484375,78.0859375,0.294726563,0.002960938
,1.07265625,0.650390625,0.017578125,0.646484375,41.4453125,0.086914063,0.002570313
,1.02109375,0.251953125,0.024453125,0.431640625,21.2109375,0.231835938,0.001460938
,1.16640625,0.595703125,0.011484375,0.455078125,75.8984375,0.108789063,0.001351563
,1.01484375,0.279296875,0.022421875,0.369140625,69.8828125,0.281054688,0.001117188
,1.05078125,0.658203125,0.006328125,0.525390625,29.4140625,0.319335938,0.002476563
,1.10859375,0.583984375,0.023046875,0.576171875,10.2734375,0.393164063,0.001367188
,1.04765625,0.416015625,0.012734375,0.275390625,52.9296875,0.245507813,0.001335938
,1.10390625,0.572265625,0.022109375,0.697265625,15.1953125,0.338476563,0.001554688
,1.16484375,0.685546875,0.019140625,0.326171875,40.8984375,0.163476563,0.002414063
,1.18671875,0.259765625,0.023359375,0.416015625,16.8359375,0.346679688,0.002335938
,1.05546875,0.384765625,0.008828125,0.529296875,67.1484375,0.270117188,0.002117188
,1.11484375,0.306640625,0.013359375,0.498046875,13.5546875,0.158007813,0.002054688
,1.19609375,0.486328125,0.024765625,0.322265625,12.4609375,0.267382813,0.002820313
,1.18046875,0.470703125,0.017734375,0.314453125,22.3046875,0.283789063,0.001164063
,1.13515625,0.701171875,0.020859375,0.388671875,41.9921875,0.078710938,0.002742188
,1.01796875,0.599609375,0.016796875,0.501953125,43.6328125,0.130664063,0.001382813
,1.15859375,0.458984375,0.020546875,0.349609375,70.9765625,0.379492188,0.001789063
,1.17578125,0.681640625,0.020703125,0.556640625,26.1328125,0.092382813,0.002804688
,1.15078125,0.408203125,0.021015625,0.447265625,58.3984375,0.374023438,0.001835938
,1.18984375,0.654296875,0.017890625,0.544921875,76.4453125,0.275585938,0.002273438
,1.07890625,0.275390625,0.008359375,0.517578125,48.5546875,0.188085938,0.002898438
,1.05234375,0.630859375,0.012890625,0.427734375,51.8359375,0.250976563,0.002585938
,1.17890625,0.744140625,0.010859375,0.373046875,25.0390625,0.070507813,0.002664062
,1.11796875,0.466796875,0.011171875,0.736328125,11.3671875,0.209960938,0.002351563
,1.14140625,0.619140625,0.016171875,0.294921875,55.1171875,0.193554688,0.001882813
,1.03984375,0.341796875,0.013984375,0.595703125,16.2890625,0.256445313,0.001773438
,1.12265625,0.478515625,0.009921875,0.408203125,63.3203125,0.291992188,0.001679688
,1.14921875,0.423828125,0.019765625,0.330078125,72.0703125,0.371289063,0.002164063
,1.03203125,0.302734375,0.007109375,0.396484375,54.0234375,0.349414063,0.001960938
,1.00078125,0.537109375,0.012578125,0.482421875,27.2265625,0.089648438,0.002289063
,1.03828125,0.525390625,0.011953125,0.607421875,71.5234375,0.322070313,0.001085938
,1.10078125,0.345703125,0.012109375,0.361328125,59.4921875,0.144335938,0.002320313
,1.11640625,0.712890625,0.021796875,0.681640625,48.0078125,0.125195313,0.002835938
,1.00859375,0.318359375,0.013515625,0.302734375,38.1640625,0.376757813,0.002304688
,1.12578125,0.708984375,0.018515625,0.333984375,79.7265625,0.297460938,0.001632813
,1.06484375,0.677734375,0.011640625,0.673828125,40.3515625,0.335742188,0.001945313
,1.04140625,0.439453125,0.006796875,0.263671875,50.7421875,0.368554688,0.002085938
,1.16953125,0.509765625,0.015390625,0.451171875,58.9453125,0.360351563,0.002492188
,1.09921875,0.427734375,0.015859375,0.259765625,66.0546875,0.111523438,0.001476563
,1.15703125,0.666015625,0.007890625,0.404296875,18.4765625,0.308398438,0.002179688
,1.18515625,0.380859375,0.008671875,0.740234375,39.2578125,0.242773438,0.002851563
,1.07578125,0.560546875,0.015078125,0.392578125,68.7890625,0.384960938,0.001492188
,1.12421875,0.642578125,0.010234375,0.732421875,14.1015625,0.327539063,0.002679687
,1.19296875,0.732421875,0.023203125,0.580078125,49.6484375,0.103320313,0.001726563
,1.08984375,0.498046875,0.009296875,0.662109375,27.7734375,0.215429688,0.002148438
,1.09140625,0.611328125,0.006953125,0.291015625,19.0234375,0.199023438,0.001648438
,1.01171875,0.431640625,0.020390625,0.458984375,56.7578125,0.056835938,0.001710938
,1.10234375,0.322265625,0.006015625,0.716796875,64.9609375,0.065039063,0.002429688
,1.19453125,0.591796875,0.019296875,0.310546875,51.2890625,0.240039063,0.002023438
,1.14453125,0.673828125,0.023984375,0.509765625,46.3671875,0.300195313,0.002617188
,1.09453125,0.376953125,0.020078125,0.423828125,67.6953125,0.207226563,0.002976563
,1.09765625,0.314453125,0.018671875,0.568359375,23.3984375,0.398632813,0.001898438
,1.13671875,0.353515625,0.024140625,0.626953125,21.7578125,0.122460938,0.002070313
,1.19921875,0.615234375,0.010390625,0.564453125,14.6484375,0.234570313,0.001039063
,1.02734375,0.705078125,0.006171875,0.701171875,64.4140625,0.357617188,0.002226563
,1.07734375,0.373046875,0.011015625,0.630859375,63.8671875,0.171679688,0.001820312
,1.18203125,0.607421875,0.018984375,0.466796875,33.2421875,0.133398438,0.002773438
,1.14609375,0.748046875,0.011328125,0.384765625,57.3046875,0.226367188,0.001742188
,1.08671875,0.587890625,0.023671875,0.478515625,32.1484375,0.363085938,0.001132813
,1.19765625,0.337890625,0.017109375,0.400390625,17.3828125,0.114257813,0.001523438
,1.17265625,0.349609375,0.024921875,0.365234375,37.0703125,0.136132813,0.001695313
,1.03671875,0.404296875,0.016484375,0.412109375,22.8515625,0.152539063,0.001851563
,1.13984375,0.669921875,0.021328125,0.552734375,72.6171875,0.201757813,0.001257813
,1.16015625,0.697265625,0.016640625,0.419921875,44.1796875,0.395898438,0.001664063
,1.01328125,0.603515625,0.008203125,0.439453125,75.3515625,0.324804688,0.002195313
,1.03359375,0.529296875,0.006484375,0.603515625,74.8046875,0.182617188,0.001148438
,1.15234375,0.576171875,0.013671875,0.337890625,70.4296875,0.067773438,0.001414063
,1.12890625,0.646484375,0.005078125,0.490234375,33.7890625,0.177148438,0.002882813
,1.04296875,0.736328125,0.019453125,0.591796875,56.2109375,0.106054688,0.001226563
,1.02421875,0.361328125,0.007265625,0.513671875,60.5859375,0.311132813,0.002539063
,1.12734375,0.392578125,0.005703125,0.318359375,45.2734375,0.179882813,0.001867188
,1.04921875,0.482421875,0.008515625,0.708984375,38.7109375,0.264648438,0.002039063
,1.16171875,0.740234375,0.023828125,0.494140625,44.7265625,0.261914063,0.001289063
,1.13046875,0.521484375,0.010078125,0.470703125,65.5078125,0.075976563,0.002007813
,1.00234375,0.388671875,0.015234375,0.724609375,11.9140625,0.174414063,0.001539063
,1.05390625,0.634765625,0.010703125,0.435546875,10.8203125,0.341210938,0.002101563
,1.14765625,0.552734375,0.014609375,0.666015625,20.1171875,0.054101563,0.002523438
,1.11953125,0.357421875,0.022890625,0.341796875,37.6171875,0.343945313,0.002382813
,1.09296875,0.638671875,0.014765625,0.634765625,46.9140625,0.097851563,0.001914063
,1.11171875,0.455078125,0.022734375,0.669921875,47.4609375,0.218164063,0.002929688
,1.17421875,0.724609375,0.008046875,0.353515625,74.2578125,0.237304688,0.002945313
,1.00546875,0.419921875,0.012265625,0.380859375,49.1015625,0.305664063,0.001601563
,1.05703125,0.544921875,0.009765625,0.505859375,17.9296875,0.289257813,0.001804688
,1.13203125,0.310546875,0.007734375,0.705078125,57.8515625,0.147070313,0.002242188
,1.01640625,0.728515625,0.018828125,0.748046875,35.9765625,0.330273438,0.002445313
,1.06015625,0.662109375,0.022578125,0.685546875,26.6796875,0.229101563,0.002914063
,1.09609375,0.568359375,0.014140625,0.572265625,55.6640625,0.119726563,0.002210938
,1.02578125,0.400390625,0.005234375,0.650390625,76.9921875,0.382226563,0.001070313
,1.14296875,0.369140625,0.021953125,0.251953125,13.0078125,0.190820313,0.001570313
,1.03515625,0.267578125,0.006640625,0.287109375,78.6328125,0.127929688,0.002867188
,1.04609375,0.716796875,0.017265625,0.345703125,73.7109375,0.081445313,0.002554688
,1.01015625,0.443359375,0.015703125,0.599609375,29.9609375,0.062304688,0.002632812
,1.10546875,0.517578125,0.016015625,0.689453125,43.0859375,0.313867188,0.001242188
,1.17734375,0.490234375,0.014921875,0.654296875,30.5078125,0.095117188,0.001195313
,1.16796875,0.693359375,0.009140625,0.615234375,25.5859375,0.365820313,0.002992188
,1.13828125,0.626953125,0.018046875,0.560546875,53.4765625,0.316601563,0.002132813
,1.05859375,0.283203125,0.005390625,0.619140625,79.1796875,0.196289063,0.002695313
,1.07421875,0.513671875,0.019609375,0.298828125,42.5390625,0.278320313,0.002757813
,1.02890625,0.294921875,0.019921875,0.611328125,39.8046875,0.286523438,0.002367188
,1.18359375,0.580078125,0.012421875,0.658203125,50.1953125,0.155273438,0.002710938
,1.08828125,0.330078125,0.008984375,0.533203125,24.4921875,0.059570313,0.001179688
,1.18828125,0.291015625,0.009609375,0.462890625,62.2265625,0.166210938,0.001101563
,1.08515625,0.365234375,0.016953125,0.443359375,52.3828125,0.223632813,0.001023438
,1.06328125,0.462890625,0.018203125,0.638671875,61.6796875,0.100585938,0.001507813
,1.08359375,0.298828125,0.005546875,0.283203125,54.5703125,0.390429688,0.001445313
,1.00390625,0.263671875,0.023515625,0.720703125,35.4296875,0.084179688,0.001976563
,1.08046875,0.435546875,0.013046875,0.693359375,61.1328125,0.073242188,0.001617188
,1.03046875,0.533203125,0.013828125,0.306640625,31.0546875,0.185351563,0.002257813
,1.11015625,0.451171875,0.021484375,0.486328125,60.0390625,0.259179688,0.001757813
,1.11328125,0.474609375,0.016328125,0.521484375,68.2421875,0.272851563,0.002789063
,1.04453125,0.505859375,0.009453125,0.744140625,45.8203125,0.168945313,0.001929688
,1.16328125,0.623046875,0.005859375,0.642578125,15.7421875,0.116992188,0.001054688
